surface,adsorbate,energy,equation
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.7630202543923588,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,1.793768165790425,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
AgTa,C,3.4300665021919485,"CH4(g) - 2.0H2(g) + * -> C*"
